EMPLOYEE_ID,CERTIFICATE_NAME,ISSUING_ORGANIZATION,ISSUE_DATE,EXPIRE_DATE,CREDENTIAL_ID,CERTIFICATE_STATUS
EMP104,Continuous Deployment,"Miller, Johnson and Hernandez",20-03-2008,27-04-2024,a4c0aec1-5594-4bea-99e8-ed226b118aa2,Approved
EMP104,SQL,Mann LLC,08-06-1988,01-05-2024,e08fef6e-e745-4868-826d-3f9bdd8fa54e,Approved
EMP104,RESTful API,Russell-Wilcox,15-03-2009,27-04-2024,46fb6880-49ef-44f8-ae5f-aa63a6c84bc8,Rejected
EMP105,MySQL,Mitchell-Jones,22-12-1971,13-04-2024,05b2e20f-0abd-4cf4-bb84-8735010db54f,Rejected
EMP105,Ruby,Anderson PLC,02-04-1972,29-04-2024,bfd49dba-9e6e-407a-b24b-35e5b3856a5b,Rejected
EMP105,Statistical Analysis,Nelson-Daniel,21-06-1996,11-04-2024,b8354353-e670-4d12-9712-24539bb6620b,Rejected
EMP105,Communication,"Watkins, Parker and Flores",15-11-1997,29-04-2024,de9624a1-ee81-4676-9cbd-b0229e60b299,Rejected
EMP106,Containerization,Miller and Sons,21-05-2019,06-05-2024,e92b7b3d-0af1-4795-b8f4-f1ebffe1a86d,Approved
EMP106,HTML,Franklin-Riggs,12-08-1971,27-04-2024,07097533-02ed-4753-b0b4-8e1d8003f79a,Rejected
EMP106,Accessibility,"Evans, Torres and Greene",02-12-1971,12-04-2024,1d3b8bdc-a2a3-45a1-b116-1a7387a86701,Approved
EMP106,Agile Product Management,Reyes-Martinez,20-01-1994,04-05-2024,115c82de-7a9a-46a2-8a05-47f073fe0351,Rejected
EMP107,Responsive Design,Pugh-Lopez,21-07-1982,10-04-2024,025ee553-da15-4b9a-b383-f59e88008e4c,Approved
EMP107,Test-Driven Development,Martinez LLC,11-02-1999,17-04-2024,50491cad-07f8-4e70-bf4a-238cfef5f1c5,Approved
EMP107,RESTful API,"Norris, Chapman and Morgan",17-02-1984,16-04-2024,950b2f69-4ea2-4c58-a187-63336f751015,Rejected
EMP107,Technical Writing,Adams-Luna,01-03-1978,26-04-2024,857b6a0a-6c22-4f3c-8cf7-afee2e494287,Approved
EMP108,Containerization,Perez-Armstrong,06-06-1970,11-04-2024,20cd2ba3-61aa-45e8-85a9-d2ac072fd88a,Rejected
EMP108,Requirements Analysis,Medina-Griffin,10-10-2009,22-04-2024,644cbbb2-bace-4d51-a216-0e96bacf2790,Approved
EMP108,User Stories,Waters-Lang,27-10-1987,18-04-2024,ba8830da-a22c-46c2-b952-af3751f93d43,Rejected
EMP108,PostgreSQL,"Brown, Cooper and Vargas",23-04-2016,01-05-2024,a2ece2ac-fc4c-437c-9d1b-3677fe69e653,Rejected
EMP109,Leadership,"Kim, Byrd and Goodwin",14-05-2002,26-04-2024,3e79324a-a32b-4b43-ad62-d68c25f011c4,Approved
EMP109,RESTful API,Howell-Andrews,14-10-1996,26-04-2024,967fd21e-868a-4a6a-8031-fef193b1a2ae,Rejected
EMP109,Communication,Campbell LLC,19-05-2012,29-04-2024,d36bcbc2-3b20-4e74-833b-3a63a484dbe4,Rejected
EMP109,Behavior-Driven Development,Hunt Inc,18-07-2018,21-04-2024,774cc734-46b8-430c-84ef-6af78d0661b6,Approved
EMP110,C#,Bell-Price,18-06-2007,06-05-2024,696e8fb2-8779-4752-8196-ab8d8ce90a1f,Approved
EMP110,Behavior-Driven Development,Sandoval Inc,04-09-1975,04-05-2024,bc4f3c6a-99a1-4d25-8e90-0c9ea5cbfcba,Rejected
EMP110,Azure,Smith-Dalton,18-03-1979,24-04-2024,a57cfc8a-6a70-4de3-885f-6579853d6e14,Approved
EMP110,Django,"Salas, Smith and Yates",15-12-2012,25-04-2024,54ebed3a-b0a9-46fb-98cf-5b999275e5f0,Rejected
EMP111,MySQL,Smith and Sons,02-11-2003,15-04-2024,10915ce0-c14a-4295-83fd-e69499b87924,Rejected
EMP111,Python,"Brown, Kennedy and Smith",28-01-2004,20-04-2024,0a3127b8-bb74-4f51-846b-13a1cb75f08a,Approved
EMP111,Containerization,Romero-Smith,22-04-1977,02-05-2024,989bd3c6-f815-414e-9d6d-057149961d76,Approved
EMP111,PostgreSQL,Briggs PLC,10-06-1995,27-04-2024,d1e11769-92d0-4405-a01f-51b5f27bb985,Approved
EMP112,Agile Product Management,Hamilton Group,26-12-1970,17-04-2024,d9520199-02e1-416f-bcce-91d7494c1499,Rejected
EMP112,Vue.js,White-Livingston,10-12-2012,26-04-2024,f0458d6a-8a5d-4d85-a2c2-7acf422eddd4,Rejected
EMP112,JavaScript,"Snyder, Pratt and Hart",27-07-2007,22-04-2024,187dea29-8fe4-45df-a161-25a227f9580b,Approved
EMP112,Artificial Intelligence,"Young, Armstrong and Snyder",29-03-2014,26-04-2024,c60cef71-c66d-4603-b1b4-4d115c3d8dc3,Rejected
EMP113,Agile Methodologies,"Torres, Mitchell and Mitchell",26-05-2006,23-04-2024,6c71c789-05bd-4f34-a758-942976b31dc0,Approved
EMP113,Wireframing,Dunn LLC,10-06-1988,06-05-2024,c6144f72-6ac5-475e-ac36-c764ac9b1bd6,Approved
EMP113,Cybersecurity,"Cooley, Davis and Zimmerman",23-03-1975,29-04-2024,8f982679-637e-4d54-99b8-d423b4ede103,Rejected
EMP113,React,Mitchell-Moss,27-12-1985,24-04-2024,10cb5929-627e-415c-a229-5f4364173128,Rejected
EMP114,JavaScript,Powers and Sons,29-07-1976,26-04-2024,2229cbf0-8f1b-40ff-932c-9b174cf483cf,Approved
EMP114,Kotlin,"Anderson, Mendoza and Adams",05-05-1981,15-04-2024,db91ee85-bbbe-4491-81d0-5be3a0005226,Approved
EMP114,Information Security,Berry-Anderson,18-06-1981,02-05-2024,9f5a4170-7c3d-4df0-a5f9-be715d622502,Approved
EMP114,Scrum,"Duncan, Wright and Young",14-01-1983,18-04-2024,369029cb-1fa4-49b9-ac6e-47877f27f4bd,Rejected
EMP115,JavaScript,Smith-Reed,26-09-2005,18-04-2024,6bb726c4-2189-4dae-a686-c2b3dc9cb220,Approved
EMP115,Git,Wolfe Inc,01-05-2006,15-04-2024,eb556381-2751-4014-a577-3231b6734d56,Rejected
EMP115,Communication,Harrison and Sons,06-09-2000,01-05-2024,a4f37d0b-f838-4131-b362-6861525bdd0f,Approved
EMP115,NoSQL,Banks Ltd,06-07-2009,01-05-2024,97e0b3e6-7f8b-40f3-9722-ace7cdef000e,Rejected
EMP116,Documentation,Kaufman-Mason,02-09-1983,09-04-2024,c09d98fd-ce3e-4386-9ae5-8cff0cb64c83,Rejected
EMP116,Responsive Design,"Thomas, Charles and Rodriguez",31-03-1985,18-04-2024,c306e695-7009-4e05-b6a3-34e87221af68,Rejected
EMP116,React,Yang-Mcdonald,30-07-2017,09-04-2024,c416aa43-c7d0-470c-a23d-5e6d374e8cd7,Approved
EMP116,Cryptography,Suarez LLC,22-12-2018,14-04-2024,3861c8a1-8b17-45a1-969d-5e6df2c07011,Rejected
EMP117,Java,"Arroyo, Jones and Adams",15-07-2009,14-04-2024,a1f016c1-b512-4b66-8653-8bdb51c62e3c,Approved
EMP117,Technical Writing,Sparks-Brooks,14-09-2022,09-04-2024,fb8e255e-6f5a-45c5-9b33-01b2ccb0c935,Rejected
EMP117,Containerization,Lowe-Wilson,04-02-1992,06-05-2024,c520061e-538d-4d1d-8952-c3ada3c2c281,Rejected
EMP117,Python,Walker Group,22-03-2023,25-04-2024,db72c5fd-6ff3-4967-8b36-c27c6d318a94,Approved
EMP118,Kubernetes,Melendez Ltd,09-12-1994,13-04-2024,ee927763-fb80-4924-9207-917e2baff126,Rejected
EMP118,Kotlin,Baker Ltd,05-01-1981,16-04-2024,41f48d61-a5c7-4a67-9e34-3d6f10c98738,Approved
EMP118,Scrum,Jimenez LLC,07-12-1989,15-04-2024,0b5d54b7-cf17-46eb-a680-40dc3eeb015f,Rejected
EMP118,Test-Driven Development,Smith-Jordan,28-09-2013,11-04-2024,9534ac19-3828-433f-af95-3e154e3459c6,Approved
EMP119,Angular,"Anderson, Tucker and Roberts",27-08-2005,13-04-2024,1b53e447-bdc2-4e64-b48f-764f11d81aef,Rejected
EMP119,Objective-C,Richards Inc,20-12-2013,17-04-2024,c7498a61-94b5-4e41-b0c4-1f4fa2b66697,Approved
EMP119,Data Analysis,Walker LLC,10-06-1983,12-04-2024,4f7dd26a-63d2-4575-89ec-4f53d1754160,Approved
EMP119,Flask,Baird-Jacobson,08-09-2015,28-04-2024,8832cfa9-cf74-4b7a-9299-59baf126a3a1,Approved
EMP120,Docker,"Baker, Martinez and Reynolds",21-04-1987,04-05-2024,cdfd8364-41be-4468-a924-7e8e4761e6cb,Rejected
EMP120,JavaScript,Boyd-Tucker,19-01-2022,04-05-2024,8c9af627-c93e-40c8-94a3-3b8a04056cd9,Approved
EMP120,Interaction Design,Perry Ltd,19-05-2016,24-04-2024,84d1bd15-7e7b-4546-97e4-75748f608425,Rejected
EMP120,Agile Methodologies,"Williams, Kerr and Rubio",11-01-1986,01-05-2024,5f249d89-4674-4ca8-ba90-06c9987d4044,Approved
EMP121,Leadership,Cain LLC,05-01-2009,22-04-2024,5dd105b0-53c2-40eb-beab-bf0301c6b83c,Approved
EMP121,Interaction Design,Sanford Group,06-11-1983,23-04-2024,12c5a8d7-1637-42eb-bd9c-eaee339d349b,Approved
EMP121,Problem Solving,"Phillips, Mcdonald and Garcia",17-05-1998,04-05-2024,043a2544-7496-4d2d-bf39-eb2bdef6011e,Approved
EMP121,C#,Pacheco-Berger,30-03-1987,03-05-2024,ddf188bf-45ff-4f9c-9a11-c2ae8eea2c32,Rejected
EMP122,.NET,Wheeler Group,23-07-1982,27-04-2024,0a35a6ee-359b-43b1-b7f8-8b2a9a237396,Rejected
EMP122,MongoDB,Rogers-Donaldson,25-09-1988,03-05-2024,86d1129f-787b-4cbb-b5ce-8653c43eca71,Rejected
EMP122,Responsive Design,"Henry, Johnson and Powell",31-10-2013,16-04-2024,406d0bfe-ff9e-45fa-ad5a-729ae8749b36,Rejected
EMP122,Agile Methodologies,"Simpson, Jimenez and Walker",30-04-1984,27-04-2024,48463e28-1ae1-41ee-93b6-b53ff3c77712,Rejected
EMP123,SQL,"Harper, Davenport and Hughes",23-11-2014,05-05-2024,fe813771-ac33-4d07-9f4e-71ce9fe9d0eb,Approved
EMP123,PostgreSQL,Dunlap-Gibson,23-10-1994,17-04-2024,0841c9cc-ac7f-4083-ac16-534294851068,Rejected
EMP123,Django,"Gardner, Jenkins and Herring",14-03-1981,22-04-2024,d1aa2949-bff3-42f0-a025-4f2373178b6d,Approved
EMP123,Kubernetes,May Group,13-01-2024,07-05-2024,a999f5d2-f0a1-4a2d-aa1c-7ff200fb24ae,Rejected
EMP124,Docker,"Ramirez, Newman and Simmons",14-07-1998,28-04-2024,64682310-8a77-4563-b713-67b1396c014e,Rejected
EMP124,Objective-C,Gonzalez Ltd,29-04-2018,24-04-2024,28ff314c-cd18-4952-b839-cfa5ca94ee72,Approved
EMP124,Continuous Deployment,Ferguson-Snow,05-01-1970,02-05-2024,32132043-0c57-4640-8302-b74bc9124cd6,Rejected
EMP124,DevOps,Petersen LLC,03-01-1972,19-04-2024,2127e39e-b8d2-470e-a01a-a6f6944520df,Approved
EMP125,Agile Methodologies,"White, Willis and Osborn",01-02-1970,01-05-2024,ad0b9545-5e59-4b2f-8fc3-0ee6a22f509d,Rejected
EMP125,Collaboration,Small LLC,06-06-1997,19-04-2024,6b95bf39-2340-4f06-a362-bd2e95839039,Approved
EMP125,Machine Learning,Mosley-Edwards,13-12-2008,23-04-2024,d5290286-e409-4fa4-a4d2-24cbf5b8c3c2,Approved
EMP125,Troubleshooting,"Meyer, Rhodes and Moreno",05-03-1986,07-05-2024,402b389e-952b-4220-a43d-8a1c8c7795a2,Rejected
EMP126,CSS,"White, Page and Scott",18-06-1993,04-05-2024,67d3f1b2-8805-4dff-bba6-2c4c8160cb48,Approved
EMP126,Microservices,"Cummings, Simpson and Love",24-06-2018,06-05-2024,0df786d8-8fd6-48fd-bc9b-238c0fb1e0de,Approved
EMP126,Collaboration,Herrera-Flores,21-10-2003,26-04-2024,f600b2ee-bac8-4327-aa33-77a53586c5f7,Approved
EMP126,React,"Browning, Garcia and Wells",17-03-1971,23-04-2024,623a2ef3-dafc-40dd-bd66-b5ccd5ef3bdf,Rejected
EMP127,Azure,Vazquez LLC,12-07-1993,25-04-2024,b9d07058-df15-467c-8915-0f54b9215f18,Rejected
EMP127,HTML,"Vincent, Cole and Lowe",20-02-1981,29-04-2024,39bc21ff-3d1c-4cad-a133-6f86791c906c,Rejected
EMP127,Django,"Wang, Rodriguez and Diaz",10-08-1999,25-04-2024,02b176a8-fee4-40d2-81ef-8fc229e77687,Rejected
EMP127,C#,Torres and Sons,29-08-1974,16-04-2024,fa1fa217-fa23-41e2-8fc4-ef30cfafb66c,Rejected
EMP128,Objective-C,Moore-Rose,12-07-2015,26-04-2024,c212ca3f-683a-4ecd-ba91-cfa485b11941,Rejected
EMP128,Data Analysis,Johnson Ltd,03-02-2009,25-04-2024,9c4e0f5a-28d9-40cc-9b52-3597ce4d9643,Rejected
EMP128,Agile Methodologies,Donaldson LLC,09-03-2020,26-04-2024,39ff01ec-d242-41c3-818c-6d3d4e585731,Rejected
EMP128,Problem Solving,Taylor-Griffin,08-07-1989,02-05-2024,07894c37-1d82-4d5b-9871-9772a780314e,Approved
EMP129,Docker,"Frederick, Watkins and Sandoval",01-09-2018,14-04-2024,a6b44a29-b360-4617-b518-6f1e6b9f5916,Approved
EMP129,Microservices,"Fitzgerald, Mills and Cohen",19-12-1999,13-04-2024,aec86a6f-c9c9-4af1-82ee-f67de8bc34d5,Rejected
EMP129,Vue.js,James Ltd,27-08-2000,24-04-2024,509645fb-1df9-47d9-bc3a-26ef06178be0,Rejected
EMP129,Data Visualization,Johnson PLC,23-06-1978,09-04-2024,c545f2eb-dc11-4c24-9258-f1e1b8955cc6,Rejected
EMP130,Business Analysis,Garcia-Dickson,26-10-1998,22-04-2024,23a32364-c1d9-4add-a315-69d28a8238fd,Approved
EMP130,Wireframing,Cobb-Young,21-07-1977,26-04-2024,6c843b93-72e7-49af-90e6-aa4c09e1fb1b,Approved
EMP130,Azure,"Adkins, Chandler and Norman",30-03-1980,05-05-2024,9680a122-d6eb-403c-ba5d-6136f2539b58,Rejected
EMP130,Kotlin,Rivera PLC,21-07-1994,25-04-2024,6af75ea2-a80c-4704-8049-47e18903c3b3,Rejected
EMP131,CSS,Williams Group,02-03-1981,23-04-2024,55e870f1-bfa2-4b3b-96e4-8bc4d52d5a38,Approved
EMP131,Agile Product Management,"Shaffer, Jordan and Gray",07-08-1971,25-04-2024,6fef8c5f-b3d5-4061-9088-23088777eea0,Approved
EMP131,Continuous Deployment,Banks Ltd,26-03-1975,24-04-2024,44f23fe5-02f4-42eb-b493-6cebaf14a204,Rejected
EMP131,Ruby,"Day, Cox and Marquez",23-09-2013,09-04-2024,e8c7e25f-8715-4fca-8bea-94ee4679be85,Approved
EMP132,PostgreSQL,"Graham, Lawrence and Atkins",24-11-1993,03-05-2024,e287e50f-4d8a-4026-a1e2-3398caa63163,Approved
EMP132,Swift,Jordan and Sons,22-04-2000,06-05-2024,4175afcb-8f98-4493-a79d-dacb00e8b1e7,Rejected
EMP132,DevOps,Fisher Inc,31-12-1984,30-04-2024,87f5b994-f9ef-4fbb-9644-3b209cd16594,Rejected
EMP132,Responsive Design,"Martinez, Ramirez and Miller",11-01-2004,09-04-2024,cc67fe2c-c8f8-48c5-b310-44c76a10bed0,Rejected
EMP133,Responsive Design,Stafford-Jackson,12-02-2004,01-05-2024,62438e80-8367-43cf-a6bf-c6ab7adeefd6,Rejected
EMP133,Requirements Analysis,"James, Fry and Perry",18-04-1980,26-04-2024,a00d6fce-0027-4984-88a9-70efce354791,Approved
EMP133,Business Analysis,Bautista-Johnson,02-11-1982,25-04-2024,6cdcbc1f-6a1c-404e-9c1b-25ce3b10e830,Rejected
EMP133,Continuous Integration,Thompson PLC,07-05-1996,02-05-2024,56524862-bc10-4b71-a083-3b94b3665b03,Rejected
EMP134,Flask,Kirk Inc,03-05-1996,25-04-2024,2da84cb5-2ad3-4a39-a702-069288127c9b,Approved
EMP134,JavaScript,"Moore, Moore and Gould",09-10-1973,11-04-2024,f9c80126-b5d3-4e65-834f-22a7092d0f04,Approved
EMP134,AWS,Barron Inc,17-09-2020,22-04-2024,d442bbc9-b34e-46cc-81b8-cdfe80a62e8c,Rejected
EMP134,Interaction Design,Richardson-Nash,04-10-2003,18-04-2024,21900341-4fee-4859-8da2-4369faf1999e,Rejected
EMP135,Agile Product Management,"Hernandez, Hernandez and Guerrero",25-09-1993,06-05-2024,d8fb3e41-5205-42a6-89d3-21f042bc6311,Approved
EMP135,Behavior-Driven Development,Cook Ltd,23-08-1984,05-05-2024,b534c0ea-e5d9-44d9-9640-3ce24f25948d,Approved
EMP135,Django,Wilson Inc,02-07-1996,11-04-2024,69c72325-1357-4fdb-994e-d486f5c8b4f7,Approved
EMP135,Flask,"Aguirre, Carey and Smith",31-08-1993,15-04-2024,11f8344a-8b69-4b93-ab6d-3add37d854f3,Approved
EMP136,Containerization,"Lambert, Stevens and Mcpherson",24-02-2017,23-04-2024,0071cad9-73a9-4772-b655-f5297dc67d1a,Rejected
EMP136,Java,"Graham, Rodriguez and Bullock",08-07-2006,06-05-2024,0ae6f0b1-7e93-45ee-9d0c-ad3b9169c343,Approved
EMP136,Kubernetes,Chapman and Sons,08-04-1983,15-04-2024,5b38593e-4bb2-4620-b2f9-af79534bbb21,Rejected
EMP136,Python,"Benjamin, Rich and Perry",05-10-2017,14-04-2024,9afb86d5-ce93-4685-9c95-3e6f684add75,Approved
EMP137,Git,Humphrey-Sellers,06-10-2007,21-04-2024,b1a939a6-44ec-4709-a325-11a8809727a0,Approved
EMP137,Product Management,"Smith, Torres and Ross",18-08-1989,30-04-2024,7361cc9a-97b9-4426-a858-1a40534184fe,Rejected
EMP137,User Research,Campbell Inc,05-12-1971,01-05-2024,6706d450-e27c-4cb8-a6ac-3f83c0865fd3,Approved
EMP137,Continuous Deployment,Morgan LLC,13-08-1974,04-05-2024,0f948e86-62a6-47d0-a6fe-5931f736e44b,Approved
EMP138,Agile Product Management,"Obrien, Reynolds and Perry",10-05-1979,16-04-2024,c7bab286-a9a3-4d60-9c79-574b739831f6,Approved
EMP138,Python,Fernandez PLC,13-08-2013,25-04-2024,feb07d90-d5b4-4cad-a0b1-30caa83efef3,Rejected
EMP138,Git,Jimenez-Gomez,01-08-2023,23-04-2024,83bd4616-ce98-4f70-a685-3111158150cc,Rejected
EMP138,Continuous Integration,"Ali, Shepherd and Ponce",15-11-2010,25-04-2024,91fa0ffc-b765-4faf-811a-ea47c257669b,Approved
EMP139,Azure,"Barker, Salas and White",28-08-1973,19-04-2024,17fd0be2-5af3-4497-84e9-aced9c2598a8,Approved
EMP139,Django,Higgins-Stevenson,28-05-2008,26-04-2024,611ac9aa-ce2b-4ab0-8e42-52ea4a6f32d7,Approved
EMP139,Problem Solving,"Boone, Smith and Moore",09-02-2006,29-04-2024,31e88f08-e837-4385-8db0-a56a410d907e,Approved
EMP139,Test-Driven Development,Williams-Beard,25-07-2014,02-05-2024,abe47a42-28dd-448a-bf53-20abb85d6551,Rejected
EMP140,Information Security,"Blankenship, Carter and Kelley",05-02-1983,04-05-2024,c8c9fb3d-da01-4628-89ea-2341dc5ddac6,Approved
EMP140,C#,Rodriguez-Barnett,19-10-2022,12-04-2024,7d2856ca-16a3-422e-a184-807c6a9a6753,Approved
EMP140,Communication,"Bennett, Zimmerman and Simmons",18-01-2007,05-05-2024,23f1f91b-b63b-4151-9a12-f9e192a07c29,Approved
EMP140,GraphQL,Thompson Group,13-08-2010,28-04-2024,a625827f-b483-43b7-bf85-2eb7ef1c648a,Approved
EMP141,Product Management,"Page, Patton and Rivera",04-06-2001,29-04-2024,8cd62def-3ab9-4857-a2b5-1b1a1474ee1a,Approved
EMP141,Troubleshooting,Delgado LLC,19-08-2017,14-04-2024,b905a6ee-76c7-4960-8c82-b0d5507a5ae2,Approved
EMP141,Data Science,Knox-Hayes,16-03-1974,27-04-2024,fadee072-5b47-4a52-8679-5311537e47af,Approved
EMP141,Continuous Integration,Mcneil-Casey,19-07-2020,10-04-2024,445108a3-fdd5-4064-a6af-601a2646bf4d,Approved
EMP142,Business Analysis,"Dunlap, Cummings and Wilson",04-02-1994,30-04-2024,2760ca54-0f56-4266-a0b0-97f63b31b230,Rejected
EMP142,Information Security,"Ramirez, Watson and Gill",06-01-2019,19-04-2024,334c4b29-6836-4f6a-8fba-b2800b87bf22,Approved
EMP142,Continuous Deployment,Reynolds Group,06-11-2017,14-04-2024,9f89c932-d811-40a3-9b8c-ea0196d7f4ec,Approved
EMP142,DevOps,Garcia Group,26-10-2001,21-04-2024,1b4ce8ac-f390-490e-a813-66ee0408179e,Approved
EMP143,Microservices,"Ortiz, Bush and Ray",29-03-2018,16-04-2024,4e54b098-2de2-4984-9db8-bf030938bf5c,Approved
EMP143,Azure,"Johnson, Huerta and Robinson",04-01-2009,13-04-2024,ce0d9e20-c5e4-44e4-9ac8-5d5a3ec7ce5b,Approved
EMP143,CI/CD,"Hughes, Cherry and Vance",09-08-2005,06-05-2024,1d220428-eb2d-4f78-8534-354fd0d406a4,Approved
EMP143,MongoDB,Smith-Underwood,08-01-1977,12-04-2024,50ef06e1-45a6-49c9-a844-c8f5d47e3d6a,Rejected
EMP144,Statistical Analysis,Reyes-Torres,17-10-2007,24-04-2024,4bd72c94-b73a-468f-b632-db2bef67f038,Rejected
EMP144,UI/UX Design,Moreno Inc,07-01-1984,17-04-2024,8144b907-df37-41b4-829f-ded1a4ebbbe6,Rejected
EMP144,Accessibility,"Bartlett, Pierce and Taylor",21-08-1973,09-04-2024,93b8f4a1-d31f-4cfb-9894-262c55e703cb,Approved
EMP144,Django,"Green, Johnson and Johnson",15-11-1988,01-05-2024,30f51bf1-2284-4c84-9b6e-b48181d6248b,Rejected
EMP145,MySQL,Murphy Group,30-01-2004,21-04-2024,a5d54563-45e5-4bb9-9b03-fec7e5655461,Approved
EMP145,Prototyping,"Morris, Beasley and Hardy",09-04-1997,30-04-2024,e99ab87d-2306-421e-b2bb-6850bd8e2b0e,Approved
EMP145,Interaction Design,Melton and Sons,12-09-1981,05-05-2024,74b63781-fa4e-4b91-9355-46b632cbe86c,Approved
EMP145,Accessibility,"Boyle, Wolf and Davis",20-06-1995,30-04-2024,8710164f-8cfb-43ee-b957-a40dc1f7327b,Rejected
EMP146,NoSQL,Wallace-Newton,31-07-1971,13-04-2024,75214701-b008-4896-9988-e8a089b69a0a,Approved
EMP146,Network Security,Garza Inc,06-08-2020,27-04-2024,93682b80-bc32-4bda-8d23-bcb9e08476e5,Rejected
EMP146,Behavior-Driven Development,Carrillo-Chapman,20-03-1981,03-05-2024,f40c5d33-6f68-471a-885c-550f8c58ecf2,Approved
EMP146,Problem Solving,Garcia LLC,16-07-2006,07-05-2024,f54d38f6-16a3-419d-8262-828911cf51c8,Approved
EMP147,User Stories,Phillips-Wyatt,10-10-1973,23-04-2024,f5a39c7e-89b8-4ff4-b0ac-2e0ed77a11dc,Rejected
EMP147,DevOps,Hale-Young,08-11-2020,13-04-2024,3ef2c319-f7f3-4fef-af34-b296026a557b,Approved
EMP147,Business Analysis,Terry Ltd,18-06-2014,03-05-2024,9e4e2d3e-8f69-4b9b-a860-9cdd72f5afc4,Rejected
EMP147,Ruby,"Moss, Maynard and Vaughn",14-05-2009,07-05-2024,d9c268ca-0cf9-4676-b42f-d242c680f937,Rejected
EMP148,HTML,"Wilson, Mcguire and Gonzales",11-06-1971,13-04-2024,ce2ff989-88d2-4377-a464-9fca2455c0b5,Rejected
EMP148,Microservices,Johnson-Taylor,23-12-2015,10-04-2024,91a49084-9209-49de-a65b-06a949c5cfe5,Approved
EMP148,Interaction Design,Allen-Jarvis,10-01-2002,12-04-2024,7a64769a-4c9b-4539-8375-d2cfce0d2f43,Approved
EMP148,CI/CD,Franklin-Novak,26-08-1978,13-04-2024,887f0967-e44f-46ba-bb44-a8516de6cfa9,Rejected
EMP149,React,Davis-Lopez,17-12-1994,16-04-2024,7c6cad24-6b9f-46fc-9e9a-ee1e8f2b3709,Approved
EMP149,Statistical Analysis,Perez PLC,29-06-2007,29-04-2024,132aca10-1aa8-4e4d-95f2-de95d621c217,Approved
EMP149,Ruby,"Cameron, Brown and Matthews",06-10-1990,06-05-2024,61f4f3cb-3bf8-410b-822d-00a874fac016,Approved
EMP149,Artificial Intelligence,Young Inc,29-08-1997,30-04-2024,e99a7b6f-3e5c-4d48-b499-54827476f32a,Rejected
EMP150,Kotlin,Velez-Dalton,13-08-2014,15-04-2024,0b588bdb-cdd6-411e-bfbc-0721b70006e7,Approved
EMP150,Documentation,"Flores, Nguyen and Beltran",02-07-2017,04-05-2024,af8ef8e1-afdc-4c3c-a8a8-dcf97af492d7,Approved
EMP150,Django,"Gray, Diaz and Hill",25-03-2003,06-05-2024,bb1084c3-2d57-4ee0-8655-6f32105d0975,Approved
EMP150,RESTful API,Brown-Clark,27-04-1981,18-04-2024,996d0aa3-535b-4705-9d3c-3c95405cbeb8,Rejected
EMP151,Java,Reed Group,03-12-2001,18-04-2024,a2e271cd-fb64-4786-b9ac-6749b14dee90,Rejected
EMP151,Data Visualization,"Watts, Jenkins and Rios",06-10-2001,12-04-2024,b15f3bbc-0006-4a38-9eab-c6af1d789e12,Approved
EMP151,CSS,Acosta Inc,29-06-1982,29-04-2024,2b47ee8c-c664-4fb8-a16d-bebb5533fc7f,Approved
EMP151,NoSQL,"Carlson, Ramirez and Woodard",09-11-1982,13-04-2024,7699d8bc-5558-42f3-993b-db62ee7de259,Rejected
EMP152,PHP,"Castaneda, Webster and Calderon",25-07-1989,17-04-2024,87af60f6-a8a4-413c-a8d2-f14e16480244,Rejected
EMP152,Node.js,"Stanley, Tucker and Beasley",19-02-1993,21-04-2024,6901bde3-14b3-497c-9eb2-5af3101e6936,Rejected
EMP152,JavaScript,Haynes-Phillips,04-09-2015,15-04-2024,a2691f34-052f-481a-a67e-a993071b9e43,Approved
EMP152,Machine Learning,Fleming Group,24-09-1980,14-04-2024,6992c578-e64e-4a08-9bfc-18f921582197,Rejected
EMP153,Continuous Deployment,"Jimenez, King and Evans",30-10-1998,10-04-2024,b051f1e1-29dd-4abc-9d28-22713b8e7e7b,Approved
EMP153,Flask,"Hayes, Williams and Owen",27-05-2010,07-05-2024,2bf8bcfc-de03-4646-a5af-2a0fda4ed61e,Approved
EMP153,Objective-C,Norman-Davis,13-01-1985,29-04-2024,4a9e826a-59d2-4e94-b215-8f28b8a0c6f7,Rejected
EMP153,Artificial Intelligence,Clark Group,19-10-1974,21-04-2024,bc67ebf7-205d-48f8-a0d0-338cb7dafd62,Approved
EMP154,Ruby,"Wright, Hoffman and Wilson",13-11-2013,24-04-2024,29fda9e2-c45b-43aa-b503-3a67246ce5af,Rejected
EMP154,Information Security,Lowe and Sons,09-01-1981,20-04-2024,3f556160-4f09-41cd-a9f8-5f1b0052888c,Rejected
EMP154,Git,Mitchell-Williams,27-12-1971,29-04-2024,0df3282b-367e-47a8-825b-14acab1cdcae,Approved
EMP154,GraphQL,Mclean Inc,14-10-2012,17-04-2024,d76cb4d0-241d-420a-adfc-0151968b7b63,Rejected
EMP155,Machine Learning,Mitchell Inc,08-09-1998,30-04-2024,511637b4-fcfd-4415-b8ae-9e2281745242,Rejected
EMP155,Scrum,Moyer-Brown,21-01-1976,30-04-2024,76ae3ac5-fd85-496f-83ec-df2b98509626,Approved
EMP155,Objective-C,Marquez and Sons,07-04-1986,20-04-2024,be603dea-e083-4c99-8e72-3242f166dd67,Approved
